"race2_gender_educ3","target"
"111",0.1936804556151154
"112",0.07431442901254139
"113",0.040660919904652384
"121",0.199404559296266
"122",0.07812772502388002
"123",0.04817601263726257
"211",0.13421399848730262
"212",0.025555759029641665
"213",0.01640632410986992
"221",0.13671344936090818
"222",0.03284643280899583
"223",0.019899934713564004
