"race2_gender_educ2","target"
"111",0.29578546312806486
"112",0.11757015968965459
"121",0.28576637790323894
"122",0.1380429224601346
"211",0.06397431388353628
"212",0.014680318098774809
"221",0.06572123468073032
"222",0.01845921015586559
