"age2senior_raceeduc","target"
"111",0.15435550469540937
"112",0.18839535398947288
"113",0.125752887211915
"114",0.06565141215009924
"120",0.2629069798496065
"211",0.05146549614425335
"212",0.06004335877852338
"213",0.034385187671084005
"214",0.026057426614335136
"220",0.030986392895301165
