"race4_age2","target"
"11",0.33650360610762275
"12",0.5006613170734702
"21",0.033677396550801694
"22",0.023788776730058966
"31",0.037028712913838455
"32",0.02004737977229292
"41",0.03115119164249585
"42",0.01714161920941912
