"race2_gender_educ2","target"
"111",0.3149932478762753
"112",0.11285269934993092
"121",0.31160670964306797
"122",0.13427954819315469
"211",0.05133955807791873
"212",0.012089731965132994
"221",0.05078944589858298
"222",0.0120490589959364
