"race4_age2","target"
"11",0.3088117528438575
"12",0.4593902859251738
"21",0.06528409009813577
"22",0.06484354450975954
"31",0.028347840625720013
"32",0.01565969439873747
"41",0.03430916028977883
"42",0.023353631308837112
