"gender_age6","target"
"11",0.05638986238791071
"12",0.09021714877643792
"13",0.08572416827439619
"14",0.07646131636980796
"15",0.07832069701235614
"16",0.10832975645249887
"21",0.048590320646831484
"22",0.0828916370883264
"23",0.0820627565609254
"24",0.07643981028044837
"25",0.08196418698469393
"26",0.1326083391653666
