"race4_age2","target"
"11",0.2979151539216482
"12",0.4081914733334442
"21",0.022000036616617796
"22",0.0162262006681357
"31",0.07278728550094472
"32",0.03360901615347133
"41",0.08766152673491803
"42",0.06160930707082007
