"race2_gender_educ3","target"
"111",0.3283896240238967
"112",0.07942022840005403
"113",0.029446816368613543
"121",0.28039449364026053
"122",0.10262271929089631
"123",0.03912107528242236
"211",0.06234921373136064
"212",0.006092149966401699
"213",0.0036744401565526946
"221",0.05695125767075717
"222",0.008157633311732389
"223",0.003380348157051967
