"race2_gender_educ2","target"
"111",0.24817892848720935
"112",0.08580630204991736
"121",0.2564147848955418
"122",0.09621836427683148
"211",0.1288371717107213
"212",0.02441155467837687
"221",0.12828505469118198
"222",0.031847839210219886
