"age2senior_raceeduc","target"
"111",0.07603220448418116
"112",0.09457664460227412
"113",0.05830593767096618
"114",0.04198806255575654
"120",0.49607301457432806
"211",0.03675618928390121
"212",0.03956681173635104
"213",0.029018044171500952
"214",0.029551581883868677
"220",0.09813150903687201
