"race4_age2","target"
"11",0.3035162619004797
"12",0.47733702473019685
"21",0.052764370747547175
"22",0.049040344923493934
"31",0.04213057284464585
"32",0.02282946159266674
"41",0.031439477700759014
"42",0.020942485560210753
