"race4_age2","target"
"11",0.15407233246384974
"12",0.24079304502797189
"21",0.028294229641275752
"22",0.028673077381993334
"31",0.21270510051152117
"32",0.14476632374281068
"41",0.0957097362302394
"42",0.09498615500033804
