"gender_age6","target"
"11",0.06430306881471237
"12",0.08896871378910777
"13",0.08695323888909655
"14",0.07641759802638956
"15",0.0807789780585355
"16",0.10261279108884985
"21",0.05734982992561582
"22",0.08873098344110941
"23",0.08347699323440362
"24",0.07435577318431577
"25",0.08302470750943819
"26",0.1130273240384256
