"age2senior_raceeduc","target"
"111",0.13458431005121968
"112",0.14849290802627488
"113",0.12651547471152474
"114",0.06774449313731508
"120",0.3151914485421645
"211",0.06652439262562566
"212",0.043483404208261196
"213",0.025926679324896656
"214",0.02109243940459988
"220",0.0504444499681177
