"gender_age6","target"
"11",0.05667129565474629
"12",0.08572168479441297
"13",0.0746444475238845
"14",0.07765653301569236
"15",0.08655991492883054
"16",0.10278692600793513
"21",0.055233655790018876
"22",0.08243205657783137
"23",0.07514754285253773
"24",0.07962675220958014
"25",0.09136069645140397
"26",0.1321584941931261
