"age2senior_raceeduc","target"
"111",0.14969668140955772
"112",0.16917186800613665
"113",0.11534709575134319
"114",0.05500602585773899
"120",0.29718095292021024
"211",0.06887294250760614
"212",0.04724526290458546
"213",0.02892277481352545
"214",0.020698906754671686
"220",0.047857489074624476
