"gender_age6","target"
"11",0.06730845032671053
"12",0.08834135562908388
"13",0.08537269326149681
"14",0.07367373094188584
"15",0.08607769426381452
"16",0.10686734043439775
"21",0.0582853384567911
"22",0.07844206040484626
"23",0.0814580231591703
"24",0.07070056377556191
"25",0.08601462708149857
"26",0.11745812226474252
