"race4_age2","target"
"11",0.3198220083052458
"12",0.45877541141726885
"21",0.01028736913515041
"22",0.006836984215740861
"31",0.07400175499882562
"32",0.03776287724427032
"41",0.0542842478125108
"42",0.03822934687098732
