"gender_age6","target"
"11",0.05663271828525163
"12",0.07981420718455703
"13",0.07295804248428531
"14",0.08283701240945865
"15",0.09477410106904309
"16",0.10367115795925287
"21",0.05564083198769843
"22",0.07387467598229837
"23",0.07309857482077593
"24",0.08252874792941468
"25",0.09957668033608082
"26",0.12459324955188318
