"gender_age6","target"
"11",0.05586351496199228
"12",0.08404032572660888
"13",0.08164562417287322
"14",0.08436567245254305
"15",0.08506442685375326
"16",0.09184030123567002
"21",0.05285064023947591
"22",0.08122170933227081
"23",0.08310428837490534
"24",0.08828350319425445
"25",0.09099189597423357
"26",0.12072809748141919
