"race2_gender_educ2","target"
"111",0.1949843949478886
"112",0.13710915572739066
"121",0.2013715954575679
"122",0.15447363033381104
"211",0.11487799093895654
"212",0.036275183121947746
"221",0.11580509700433037
"222",0.045102952468107166
