"age2senior_raceeduc","target"
"111",0.2329164811790935
"112",0.21415768090818343
"113",0.15428365228129315
"114",0.08773207102050956
"120",0.0826457070997843
"211",0.08450345392216685
"212",0.05811601443040431
"213",0.04419515317571347
"214",0.03477132668872269
"220",0.00667845929412874
