"race2_gender_educ2","target"
"111",0.2960862197617478
"112",0.15011029521763924
"121",0.29360741067810026
"122",0.1708719079485996
"211",0.029810988540721284
"212",0.014679735871740216
"221",0.02821345320590526
"222",0.016619988775546286
