"race4_age2","target"
"11",0.2578943543184389
"12",0.3475311841342062
"21",0.16229135161695044
"22",0.14835035782725908
"31",0.029404328386731248
"32",0.0182913808009954
"41",0.020185537565899116
"42",0.01605150534951963
