"gender_age6","target"
"11",0.06737553324707249
"12",0.09984158250833867
"13",0.09231753864956264
"14",0.08129206083935346
"15",0.07362964471798955
"16",0.07707830370142331
"21",0.06355508850223252
"22",0.09631950150802156
"23",0.09164600032868621
"24",0.08294192670297647
"25",0.07795135907116056
"26",0.09605146022318256
