"gender_age6","target"
"11",0.06581711651834117
"12",0.08579199923753188
"13",0.07973080380916368
"14",0.07923179011670063
"15",0.0832905381308644
"16",0.09259106079734097
"21",0.06244063800140367
"22",0.08544718387550383
"23",0.08125980810831386
"24",0.08018758730560308
"25",0.08699207292728676
"26",0.11721940117194606
