"gender_age6","target"
"11",0.05599237984858432
"12",0.09006828884784658
"13",0.08555299387149
"14",0.0780844057726015
"15",0.0866471564461009
"16",0.0970690376675213
"21",0.05680002546817378
"22",0.08702571870309785
"23",0.08385511561951102
"24",0.07547091899044528
"25",0.08811249919835232
"26",0.11532145956627515
