"race4_age2","target"
"11",0.2639390365754189
"12",0.3910225214297464
"21",0.10234220135883214
"22",0.10568741881932238
"31",0.05279971747537794
"32",0.02544076135211559
"41",0.03583469478505821
"42",0.022933648204128434
