"race2_gender_educ2","target"
"111",0.2833911332512947
"112",0.1070966673466657
"121",0.29159641837927713
"122",0.12255951636713806
"211",0.07488445500270903
"212",0.018728050837605262
"221",0.07849689503666511
"222",0.02324686377864496
