"race2_gender_educ3","target"
"111",0.18693288582177936
"112",0.04799770664278451
"113",0.028270649631095914
"121",0.17923298082033556
"122",0.0473155584199271
"123",0.027799841808571632
"211",0.19709354637561677
"212",0.026444752271386183
"213",0.011851802252344622
"221",0.199948525011404
"222",0.03420701315332432
"223",0.012904737791430042
