"gender_age6","target"
"11",0.05936936447941042
"12",0.09020759260452298
"13",0.0831261194949762
"14",0.08016230806574096
"15",0.08109650775904181
"16",0.09086999375543102
"21",0.057796199791712424
"22",0.08868525698354346
"23",0.08315057020371701
"24",0.08221393558506437
"25",0.08672077950076928
"26",0.11660137177607006
