"race4_age2","target"
"11",0.34094456473645285
"12",0.4816829849068774
"21",0.03593573161712292
"22",0.01923285431327976
"31",0.03095029046175368
"32",0.01370805998493133
"41",0.0514639355433741
"42",0.02608157843620799
