"gender_age6","target"
"11",0.06821614151173674
"12",0.07833861034575407
"13",0.07952615765008754
"14",0.07689072457507319
"15",0.0796596195282825
"16",0.09273537143669956
"21",0.06271259511353917
"22",0.0832850412063549
"23",0.08722699582580415
"24",0.08181169231417629
"25",0.08821039913881967
"26",0.12138665135367221
