"race2_gender_educ3","target"
"111",0.2667793424617148
"112",0.06490847802314335
"113",0.03446269853327176
"121",0.2760477382361657
"122",0.0748744383759042
"123",0.04065090484091015
"211",0.09295978718827701
"212",0.012520250055278702
"213",0.00841232797794267
"221",0.09723072503094855
"222",0.018443720264194594
"223",0.012709589012248557
