"gender_age6","target"
"11",0.06675625675571856
"12",0.08280934360811965
"13",0.08243383760967836
"14",0.07334322357520329
"15",0.08451719747630389
"16",0.10141537824423419
"21",0.06208749289763682
"22",0.0803287033252001
"23",0.07928394210634215
"24",0.07325407171342894
"25",0.0877188585767994
"26",0.12605169411133466
