"race4_age2","target"
"11",0.19197492372913275
"12",0.3255746994153613
"21",0.049181212884649994
"22",0.041124749425614456
"31",0.15817385154278493
"32",0.09928018715134065
"41",0.06658394398851647
"42",0.06810643186259945
