"gender_age6","target"
"11",0.05705369701075688
"12",0.08685046530140922
"13",0.08199795904991249
"14",0.08111514526232105
"15",0.0821704068176472
"16",0.08827247001837533
"21",0.05432253162656001
"22",0.0877810044859752
"23",0.08593922838850848
"24",0.08737629311963102
"25",0.0914458907478697
"26",0.1156749081710334
