"age2senior_raceeduc","target"
"111",0.1259187029976857
"112",0.13750099392762533
"113",0.07170298513084272
"114",0.037388418546061744
"120",0.41930814267360256
"211",0.04960975262710765
"212",0.053136417089696214
"213",0.02361027993186888
"214",0.0186820728936058
"220",0.0631422341819034
