"age2senior_raceeduc","target"
"111",0.09693419100371971
"112",0.11293866298785019
"113",0.08825710668182019
"114",0.0398297312874546
"120",0.4889105441145495
"211",0.036822669163447314
"212",0.033539093983422176
"213",0.021746758853116617
"214",0.015149100858056168
"220",0.06587214106656358
