"race4_age2","target"
"11",0.3733868127567991
"12",0.558119741733516
"21",0.007505380551751125
"22",0.003410291528076697
"31",0.011657209939346507
"32",0.007736255135981217
"41",0.024134220309137155
"42",0.014050088045392291
