"race2_gender_educ3","target"
"111",0.21853546854091618
"112",0.06503556313161578
"113",0.034752424939060805
"121",0.2301431340523547
"122",0.06858246674715955
"123",0.04272330090836786
"211",0.1342427742115048
"212",0.015535655741358323
"213",0.007905009147069224
"221",0.14610004031247617
"222",0.02208494740063767
"223",0.014359214867478926
