"age2senior_raceeduc","target"
"111",0.16251529982386545
"112",0.16623686673655855
"113",0.0702233379166952
"114",0.035557493094225845
"120",0.3513449796382832
"211",0.0729505260329686
"212",0.042479510967581055
"213",0.019707138981229288
"214",0.015359091475824961
"220",0.06362575533276787
