"gender_age6","target"
"11",0.06239725956286359
"12",0.08431147036057351
"13",0.08043718255007389
"14",0.08055080986861914
"15",0.08156191996714614
"16",0.09675827604863019
"21",0.058435876701093244
"22",0.08119017983109328
"23",0.08062117805573853
"24",0.08169025539037617
"25",0.09083004467803094
"26",0.1212155469857614
