"gender_age6","target"
"11",0.05409058761001209
"12",0.09670350825064553
"13",0.08759871270678926
"14",0.08335809433733275
"15",0.07929659218835661
"16",0.0975438479018711
"21",0.051405099790333586
"22",0.09116848224112893
"23",0.08494754154617473
"24",0.08208210051433139
"25",0.08116852409071316
"26",0.11063690882231085
