"race4_age2","target"
"11",0.09876940364510294
"12",0.13629394522936691
"21",0.012262055283194873
"22",0.006136404163937335
"31",0.05477242525065795
"32",0.029852244205229025
"41",0.28007200955587236
"42",0.38184151266663857
