"age2senior_raceeduc","target"
"111",0.11729613881824547
"112",0.11707062550823094
"113",0.1104725634326637
"114",0.07891268508157868
"120",0.3627327496894252
"211",0.06013774645799635
"212",0.03403747991046325
"213",0.023718998884159365
"214",0.028063612245120075
"220",0.06755739997211695
