"gender_age6","target"
"11",0.06007554003907866
"12",0.08722264757157276
"13",0.0779971209949264
"14",0.0802287635771262
"15",0.08071987912390402
"16",0.09379893293302026
"21",0.057886390609088574
"22",0.08923317534404411
"23",0.08132512450869643
"24",0.083170568265061
"25",0.08845739328202065
"26",0.11988446375146093
