"race2_gender_educ3","target"
"111",0.19528734956084812
"112",0.09155267314463342
"113",0.06254652873531695
"121",0.2034890371713849
"122",0.1001567226737617
"123",0.07652274138737998
"211",0.08962602715058837
"212",0.021534662486914217
"213",0.01950029897475296
"221",0.09392841277785978
"222",0.024211361617992904
"223",0.02164418431856671
