"age2senior_raceeduc","target"
"111",0.1654183335594926
"112",0.16299611831464136
"113",0.10154063982932074
"114",0.05321766855220763
"120",0.2847581201906077
"211",0.06885311500545259
"212",0.051411035713684355
"213",0.03207739004945459
"214",0.02425805729522104
"220",0.05546952148991743
