"gender_age6","target"
"11",0.06424884717946415
"12",0.08340370415747575
"13",0.07814456298741965
"14",0.08095089450673144
"15",0.07843719172087661
"16",0.09353746892497625
"21",0.059526029313637964
"22",0.0865529409065682
"23",0.08303956565012147
"24",0.08481169011520151
"25",0.08728719740749002
"26",0.12005990713003699
