"age2senior_raceeduc","target"
"111",0.21314455223426756
"112",0.2631613326095623
"113",0.1209898844744364
"114",0.05642710897783864
"120",0.12195165900475481
"211",0.07447108031830908
"212",0.0662137842336549
"213",0.03763984584578722
"214",0.02842753242891991
"220",0.017573219872469147
