"race4_age2","target"
"11",0.33095256897054726
"12",0.47369116637382835
"21",0.06027664992991623
"22",0.058071698220815426
"31",0.021587885488162532
"32",0.011706841448354073
"41",0.028016398944466014
"42",0.015696790623910082
