"age2senior_raceeduc","target"
"111",0.21862014700428842
"112",0.2216807553700305
"113",0.15301496667205491
"114",0.05583381669154773
"120",0.10264983312255746
"211",0.09355715195831392
"212",0.07161229282949975
"213",0.04147094620936225
"214",0.02440998602223131
"220",0.017150104120113724
