"gender_age6","target"
"11",0.054086002927991414
"12",0.08343996123723875
"13",0.07354532476153237
"14",0.07201248098559257
"15",0.08371275546855007
"16",0.11072717848926554
"21",0.05479656694954996
"22",0.08294633358058016
"23",0.07447412416813998
"24",0.08051846492190941
"25",0.09483236794485919
"26",0.13490843856479057
