"race4_age2","target"
"11",0.3531290356596536
"12",0.4618458550908028
"21",0.026126766446318794
"22",0.018496074411572576
"31",0.06282721796088517
"32",0.029419659303021463
"41",0.03096579198558221
"42",0.01718959914216341
