"age2senior_raceeduc","target"
"111",0.2537463317360117
"112",0.20031389820934284
"113",0.11634980782355062
"114",0.049599558946283
"120",0.17017994131552486
"211",0.09993659659101585
"212",0.04617038954256368
"213",0.021670870637480306
"214",0.020783261655001384
"220",0.0212493435432258
