"race4_age2","target"
"11",0.28670172942341354
"12",0.3999166502860864
"21",0.037479432809520624
"22",0.03261348582406292
"31",0.06245574333077564
"32",0.02731981444876936
"41",0.09039086891577854
"42",0.06312227496159295
