"gender_age6","target"
"11",0.06288473026771851
"12",0.08717658103047898
"13",0.08537107933337626
"14",0.08025132391979074
"15",0.08034549927160081
"16",0.08989583816811722
"21",0.05718075828376276
"22",0.08703164980543582
"23",0.08499752209527431
"24",0.08453712590001841
"25",0.0866669261853892
"26",0.11366096573903696
