"gender_age6","target"
"11",0.055264579187764604
"12",0.09089540707746198
"13",0.08659375234725132
"14",0.07731473257132365
"15",0.07654036318460751
"16",0.10426266800358153
"21",0.05360287428747882
"22",0.08689211407015465
"23",0.08514665328162127
"24",0.07571323653020517
"25",0.08324083424441459
"26",0.1245327852141349
