"race2_gender_educ3","target"
"111",0.3682180114491728
"112",0.05359806231888304
"113",0.03068227638465091
"121",0.372759451567041
"122",0.06336180976737502
"123",0.039345893101057156
"211",0.03017511402432984
"212",0.00417938060616715
"213",0.0034008480145326083
"221",0.026432437183721135
"222",0.004145895333408675
"223",0.003700820249660613
