"age2senior_raceeduc","target"
"111",0.16172105798115816
"112",0.21927036450400963
"113",0.1708023997294468
"114",0.07277230760571023
"120",0.16304337294587876
"211",0.08074472262067509
"212",0.057820597939200274
"213",0.036198026124256086
"214",0.023298073138873984
"220",0.01432907741079103
