"gender_age6","target"
"11",0.06016092304675158
"12",0.08080323846860134
"13",0.07707086774833526
"14",0.07471699552204657
"15",0.08018517986594864
"16",0.10306969105984175
"21",0.05700476321125025
"22",0.08435979924981156
"23",0.08070740967083427
"24",0.08129005866604333
"25",0.09163164499664724
"26",0.12899942849388826
