"race2_gender_educ3","target"
"111",0.26068851328542963
"112",0.08098872391277923
"113",0.041842584864384635
"121",0.2616831298835517
"122",0.08978120694306554
"123",0.04743159807909303
"211",0.08867000193862118
"212",0.011755093851407624
"213",0.007286775395146578
"221",0.08902970880463895
"222",0.012939053636541518
"223",0.007903609405340382
